"Date","y*(t)","y*(t-1)","y*(t-2)","g(t)","g(t-1)","g(t-2)","z(t)","z(t-1)","z(t-2)"
2004-01-01,955.852206061769,955.435888239986,954.737595502598,0.592572675708983,0.598743822723848,0.60613039526114,-1.18717084590161,-1.18081199664999,-1.17384964887629
2004-04-01,956.430358508926,955.852206061769,955.435888239986,0.586433934818627,0.592572675708983,0.598743822723848,-1.19363605478711,-1.18717084590162,-1.18081199665001
2004-07-01,957.061817974012,956.430358508926,955.852206061769,0.579876160534399,0.586433934818627,0.592572675708983,-1.20053828184183,-1.19363605478709,-1.18717084590159
2004-10-01,957.726430257083,957.061817974012,956.430358508926,0.572636546631573,0.5798761605344,0.586433934818627,-1.20800461818541,-1.20053828184183,-1.19363605478711
2005-01-01,958.50881180621,957.726430257083,957.061817974012,0.56424925153145,0.572636546631573,0.5798761605344,-1.21556047562732,-1.20800461818542,-1.20053828184184
2005-04-01,958.928662798098,958.50881180621,957.726430257083,0.556552729630802,0.56424925153145,0.572636546631573,-1.22329509031342,-1.21556047562733,-1.20800461818543
2005-07-01,959.585245494537,958.928662798098,958.50881180621,0.548025597186406,0.556552729630803,0.56424925153145,-1.23175783393772,-1.22329509031343,-1.21556047562733
2005-10-01,960.070143962981,959.585245494537,958.928662798098,0.539230314564636,0.548025597186406,0.556552729630802,-1.24167831556809,-1.23175783393773,-1.22329509031343
2006-01-01,961.107035995283,960.070143962981,959.585245494537,0.527419397671499,0.539230314564636,0.548025597186407,-1.25251905839934,-1.24167831556808,-1.23175783393772
2006-04-01,961.500184990564,961.107035995283,960.070143962981,0.51631015042602,0.527419397671499,0.539230314564636,-1.26338241805992,-1.25251905839934,-1.24167831556807
2006-07-01,961.874094957415,961.500184990564,961.107035995283,0.505433345689944,0.516310150426019,0.527419397671499,-1.27550797692075,-1.26338241805995,-1.25251905839936
2006-10-01,962.67517010233,961.874094957415,961.500184990564,0.492396265633533,0.505433345689944,0.51631015042602,-1.28907263609657,-1.27550797692075,-1.26338241805994
2007-01-01,963.074149422335,962.67517010233,961.874094957415,0.479288433115791,0.492396265633533,0.505433345689945,-1.30400550067429,-1.28907263609656,-1.27550797692073
2007-04-01,963.674483897469,963.074149422335,962.67517010233,0.464778537564749,0.479288433115792,0.492396265633533,-1.32077997429433,-1.30400550067429,-1.28907263609654
2007-07-01,964.231289178637,963.674483897469,963.074149422335,0.44914448546448,0.464778537564749,0.479288433115792,-1.33909543364099,-1.32077997429434,-1.30400550067431
2007-10-01,964.88430115837,964.231289178637,963.674483897469,0.432296374403314,0.449144485464479,0.464778537564748,-1.35773634321459,-1.33909543364098,-1.32077997429433
2008-01-01,964.899968519994,964.88430115837,964.231289178637,0.417584300818858,0.432296374403313,0.449144485464478,-1.37654707715722,-1.3577363432146,-1.33909543364098
2008-04-01,965.645607867493,964.899968519994,964.88430115837,0.401542816267045,0.417584300818858,0.432296374403312,-1.39437110109982,-1.3765470771572,-1.35773634321456
2008-07-01,965.82642859207,965.645607867493,964.899968519994,0.38852180890521,0.401542816267046,0.417584300818857,-1.40771456655621,-1.39437110109981,-1.3765470771572
2008-10-01,965.022561799242,965.82642859207,965.645607867493,0.383564920530074,0.38852180890521,0.401542816267046,-1.41682362905701,-1.40771456655621,-1.3943711010998
2009-01-01,964.810548103372,965.022561799242,965.82642859207,0.382411710515999,0.383564920530074,0.38852180890521,-1.42436022558002,-1.41682362905701,-1.40771456655621
2009-04-01,964.97811578558,964.810548103372,965.022561799242,0.382496841890455,0.382411710515999,0.383564920530074,-1.43165326286443,-1.42436022558002,-1.41682362905701
2009-07-01,965.24037240344,964.97811578558,964.810548103372,0.382982010092815,0.382496841890455,0.382411710515999,-1.43951901580747,-1.43165326286443,-1.42436022558001
2009-10-01,965.864083705941,965.24037240344,964.97811578558,0.382084223963078,0.382982010092815,0.382496841890455,-1.44764657272861,-1.43951901580746,-1.43165326286443
2010-01-01,966.048074332109,965.864083705941,965.24037240344,0.382204563847594,0.382084223963078,0.382982010092815,-1.45584880353006,-1.44764657272861,-1.43951901580746
2010-04-01,966.52852921031,966.048074332109,965.864083705941,0.381701025370308,0.382204563847594,0.382084223963078,-1.46430172731367,-1.45584880353006,-1.4476465727286
2010-07-01,966.903990141079,966.52852921031,966.048074332109,0.381437578945201,0.381701025370307,0.382204563847594,-1.47225364676997,-1.46430172731365,-1.45584880353004
2010-10-01,967.247079158984,966.903990141079,966.52852921031,0.381974697893842,0.381437578945201,0.381701025370307,-1.47875978147141,-1.47225364676998,-1.46430172731364
2011-01-01,967.169190025652,967.247079158984,966.903990141079,0.385320886277999,0.381974697893842,0.3814375789452,-1.48436116469265,-1.47875978147142,-1.47225364676997
2011-04-01,967.748620619123,967.169190025652,967.247079158984,0.387864262074743,0.385320886277999,0.381974697893842,-1.48941791774136,-1.48436116469266,-1.47875978147142
2011-07-01,967.757958190517,967.748620619123,967.169190025652,0.392401320013116,0.387864262074743,0.385320886277999,-1.49450073322187,-1.48941791774136,-1.48436116469265
2011-10-01,968.469798252569,967.757958190517,967.748620619123,0.39500260082536,0.392401320013116,0.387864262074743,-1.50017449692242,-1.49450073322186,-1.48941791774135
2012-01-01,968.966109844698,968.469798252569,967.757958190517,0.397310704781711,0.395002600825361,0.392401320013116,-1.5052595470702,-1.50017449692243,-1.49450073322187
2012-04-01,969.309727725893,968.966109844698,968.469798252569,0.400399540376764,0.39731070478171,0.39500260082536,-1.50914341950204,-1.5052595470702,-1.5001744969224
2012-07-01,969.543588786722,969.309727725893,968.966109844698,0.404872437330681,0.400399540376764,0.39731070478171,-1.5118121618351,-1.50914341950206,-1.50525954707022
2012-10-01,969.735576267186,969.543588786722,969.309727725893,0.410596049857997,0.40487243733068,0.400399540376763,-1.51418229987849,-1.51181216183511,-1.50914341950206
2013-01-01,970.41432476972,969.735576267186,969.543588786722,0.415063111256471,0.410596049857997,0.40487243733068,-1.51615699017873,-1.51418229987852,-1.51181216183512
2013-04-01,970.574086415747,970.41432476972,969.735576267186,0.421055190060235,0.415063111256471,0.410596049857997,-1.51771284098701,-1.51615699017871,-1.51418229987851
2013-07-01,971.182400174042,970.574086415747,970.41432476972,0.426065969644917,0.421055190060236,0.415063111256471,-1.51924374153123,-1.51771284098702,-1.51615699017872
2013-10-01,971.784687785644,971.182400174042,970.574086415747,0.430661192295246,0.426065969644918,0.421055190060236,-1.51952216067509,-1.51924374153123,-1.51771284098702
2014-01-01,971.655048770567,971.784687785644,971.182400174042,0.438232788013613,0.430661192295245,0.426065969644918,-1.5197779419745,-1.51952216067508,-1.51924374153122
2014-04-01,972.533587300388,971.655048770567,971.784687785644,0.442900679070272,0.438232788013613,0.430661192295245,-1.52141807655512,-1.5197779419745,-1.51952216067508
2014-07-01,973.265681595983,972.533587300388,971.655048770567,0.446027260043854,0.442900679070272,0.438232788013613,-1.52308219614801,-1.52141807655511,-1.51977794197449
2014-10-01,973.564493841019,973.265681595983,972.533587300388,0.449997629272194,0.446027260043853,0.442900679070272,-1.52459090786083,-1.52308219614802,-1.52141807655511
2015-01-01,974.161760738673,973.564493841019,973.265681595983,0.453178142064082,0.449997629272194,0.446027260043853,-1.52612383091028,-1.52459090786083,-1.52308219614801
2015-04-01,974.663923088608,974.161760738673,973.564493841019,0.456340045991407,0.453178142064082,0.449997629272194,-1.52707412130487,-1.52612383091028,-1.52459090786083
2015-07-01,975.070417909871,974.663923088608,974.161760738673,0.460110545679664,0.456340045991407,0.453178142064082,-1.52719045790358,-1.52707412130488,-1.52612383091028
2015-10-01,975.379593435799,975.070417909871,974.663923088608,0.464839959000002,0.460110545679664,0.456340045991407,-1.5269204787669,-1.52719045790358,-1.52707412130488
2016-01-01,975.989147241612,975.379593435799,975.070417909871,0.468928226127366,0.464839959000002,0.460110545679664,-1.52634761378614,-1.52692047876689,-1.52719045790359
2016-04-01,976.391353535172,975.989147241612,975.379593435799,0.473512006585515,0.468928226127366,0.464839959000002,-1.52543067637397,-1.52634761378614,-1.52692047876689
2016-07-01,976.987085181158,976.391353535172,975.989147241612,0.477536671768512,0.473512006585515,0.468928226127366,-1.52430058959764,-1.52543067637397,-1.52634761378615
2016-10-01,977.499779336798,976.987085181158,976.391353535172,0.48157343447944,0.477536671768512,0.473512006585515,-1.52269073782421,-1.52430058959763,-1.52543067637397
2017-01-01,977.96329099072,977.499779336798,976.987085181158,0.485838097335536,0.48157343447944,0.477536671768512,-1.52076086077337,-1.52269073782422,-1.52430058959764
2017-04-01,978.429877038403,977.96329099072,977.499779336798,0.490069788661027,0.485838097335536,0.48157343447944,-1.51915745351522,-1.52076086077337,-1.52269073782422
2017-07-01,979.051660868662,978.429877038403,977.96329099072,0.493257826893659,0.490069788661027,0.485838097335536,-1.51839169895226,-1.51915745351522,-1.52076086077336
2017-10-01,979.787738247743,979.051660868662,978.429877038403,0.494939472937365,0.493257826893659,0.490069788661027,-1.51815965313375,-1.51839169895226,-1.51915745351522
2018-01-01,980.353781329771,979.787738247743,979.051660868662,0.496141220021524,0.494939472937365,0.493257826893659,-1.51817775210204,-1.51815965313375,-1.51839169895226
2018-04-01,980.958051081185,980.353781329771,979.787738247743,0.496633186432379,0.496141220021524,0.494939472937365,-1.51852783093987,-1.51817775210203,-1.51815965313375
2018-07-01,981.621697105038,980.958051081185,980.353781329771,0.496310885029226,0.496633186432379,0.496141220021524,-1.51870820534567,-1.51852783093988,-1.51817775210203
2018-10-01,981.95607302869,981.621697105038,980.958051081185,0.4968504029413,0.496310885029226,0.496633186432379,-1.51887815597402,-1.51870820534566,-1.51852783093988
2019-01-01,982.516259067623,981.95607302869,981.621697105038,0.496726000400931,0.4968504029413,0.496310885029226,-1.51984307215891,-1.51887815597402,-1.51870820534566
2019-04-01,983.116613264681,982.516259067623,981.95607302869,0.495600019985806,0.496726000400931,0.4968504029413,-1.52190370891556,-1.51984307215891,-1.51887815597402
2019-07-01,983.865636086325,983.116613264681,982.516259067623,0.49287109886581,0.495600019985806,0.496726000400931,-1.52459581219084,-1.52190370891556,-1.51984307215891
2019-10-01,984.363510439909,983.865636086325,983.116613264681,0.490172046840298,0.49287109886581,0.495600019985806,-1.52715153037426,-1.52459581219084,-1.52190370891556
2020-01-01,984.799147662244,984.363510439909,983.865636086325,0.48788575269819,0.490172046840298,0.49287109886581,-1.52940726331668,-1.52715153037426,-1.52459581219084
2020-04-01,985.152988296307,984.799147662244,984.363510439909,0.486257736832781,0.48788575269819,0.490172046840298,-1.53178772255224,-1.52940726331669,-1.52715153037426
2020-07-01,985.751524496769,985.152988296307,984.799147662244,0.483949716219559,0.486257736832781,0.48788575269819,-1.53437493609781,-1.53178772255223,-1.52940726331669
2020-10-01,986.090882912244,985.751524496769,985.152988296307,0.482234685856295,0.483949716219559,0.486257736832781,-1.53737999044516,-1.53437493609781,-1.53178772255224
2021-01-01,986.754280913496,986.090882912244,985.751524496769,0.4793378133132,0.482234685856295,0.483949716219559,-1.54092345959537,-1.53737999044516,-1.53437493609781
2021-04-01,987.27986037226,986.754280913496,986.090882912244,0.476215918111893,0.4793378133132,0.482234685856295,-1.54441890723606,-1.54092345959537,-1.53737999044516
2021-07-01,987.593514025542,987.27986037226,986.754280913496,0.473746406436841,0.476215918111893,0.4793378133132,-1.54841875074113,-1.54441890723605,-1.54092345959537
2021-10-01,988.594117116928,987.593514025542,987.27986037226,0.468817259027859,0.473746406436841,0.476215918111893,-1.55161938849671,-1.54841875074113,-1.54441890723605
2022-01-01,988.649464995433,988.594117116928,987.593514025542,0.467025541638348,0.468817259027859,0.47374640643684,-1.55252624774463,-1.55161938849672,-1.54841875074113
2022-04-01,988.689741144939,988.649464995433,988.594117116928,0.46769781223578,0.467025541638348,0.468817259027859,-1.55293905198536,-1.55252624774463,-1.55161938849672
2022-07-01,989.399410054745,988.689741144939,988.649464995433,0.467016046237909,0.467697812235779,0.467025541638348,-1.55352777466449,-1.55293905198535,-1.55252624774463
2022-10-01,989.833151515663,989.399410054745,988.689741144939,0.466677824011865,0.46701604623791,0.46769781223578,-1.5537115737006,-1.55352777466449,-1.55293905198536
2023-01-01,990.249804455138,989.833151515663,989.399410054745,0.466680931322328,0.466677824011865,0.46701604623791,-1.55371043771342,-1.5537115737006,-1.55352777466449
2023-04-01,990.716983524801,990.249804455138,989.833151515663,0.466680931322328,0.466680931322328,0.466677824011865,-1.55371043771342,-1.55371043771342,-1.55371157370059
