"Date","y*(t)","y*(t-1)","y*(t-2)","g(t)","g(t-1)","g(t-2)","z(t)","z(t-1)","z(t-2)"
1979-10-01,879.650363853846,878.912104975649,877.847237262548,0.828225302777508,0.828225302777508,0.828786499516488,-0.0224592980033125,-0.0224592980033125,-0.0222541326984259
1980-01-01,880.0799960275,879.208392939426,878.496015266539,0.825150578087672,0.825150578087672,0.824860814464818,0.136298360011164,0.136298360011164,0.136192426676384
1980-04-01,879.427487291399,879.750473815703,878.698693436931,0.719055156314699,0.719055156314699,0.725555252275702,0.0465583055328929,0.0465583055328929,0.0489346453741694
1980-07-01,880.395373008185,879.513017893282,879.860011771597,0.734747069684651,0.734747069684651,0.73382631336906,0.0460209397604814,0.0460209397604814,0.0456843247427996
1980-10-01,882.084526151017,880.505943901941,879.761480242531,0.810685943654295,0.810685943654295,0.805895924438961,0.158251980792271,0.158251980792271,0.156500819952467
1981-01-01,883.978126999418,882.570174678623,881.072200426921,0.870760119719744,0.870760119719744,0.867409197274475,0.0959067144084027,0.0959067144084027,0.0946816662614994
1981-04-01,884.19635262586,884.090726987773,882.548928677578,0.805192431348959,0.805192431348959,0.809556221561871,-0.0813756067609239,-0.0813756067609239,-0.0797802689991235
1981-07-01,886.173756031991,884.699694683756,884.686054632894,0.87183437969653,0.87183437969653,0.868077780360235,-0.137643364033893,-0.137643364033893,-0.139016721708012
1981-10-01,886.212957845429,886.047482315738,884.459463924017,0.80772766363104,0.80772766363104,0.811733933801817,-0.221290724974378,-0.221290724974378,-0.219826091301452
1982-01-01,886.305529669013,886.292816347147,885.98990913928,0.739000120228526,0.739000120228526,0.743530585729442,-0.394683678089272,-0.394683678089272,-0.393027406284371
1982-04-01,887.665536072514,886.630407145705,886.654217990813,0.770075789111828,0.770075789111828,0.768422428347244,-0.456373787407453,-0.456373787407453,-0.456978231877266
1982-07-01,887.61856243581,887.231957488006,886.150048023812,0.729639386564598,0.729639386564598,0.731779182708399,-0.371523445020906,-0.371523445020906,-0.370741166903901
1982-10-01,888.227474736991,887.660666197347,887.244870916096,0.715955038762324,0.715955038762324,0.716885391717054,-0.41672438216655,-0.41672438216655,-0.416384258758213
1983-01-01,889.426411766072,888.377562055266,887.860700494418,0.74756951355455,0.74756951355455,0.745690173956425,-0.409264082889922,-0.409264082889922,-0.409951141910144
1983-04-01,891.603389382394,890.278066524543,889.291617945042,0.811526915540848,0.811526915540848,0.808321935364425,-0.610643736184124,-0.610643736184124,-0.611815429975943
1983-07-01,891.99045345046,890.926368962052,889.671377793461,0.823364219093405,0.823364219093405,0.821862643024611,-0.317111149015767,-0.317111149015767,-0.317660103224811
1983-10-01,893.977819034586,892.796426626535,891.75965811492,0.867257694832843,0.867257694832843,0.865298170738385,-0.544493308638709,-0.544493308638709,-0.545209681935894
1984-01-01,895.101889042054,893.924233527708,892.797325895744,0.89376910479164,0.89376910479164,0.89199826496973,-0.466532981682637,-0.466532981682637,-0.467180374774457
1984-04-01,896.092314941679,894.947300812806,893.818280292612,0.913526675585747,0.913526675585747,0.912082692405301,-0.362303402445505,-0.362303402445505,-0.362831301538444
1984-07-01,897.117508353197,896.278610818798,895.113428617498,0.909805553562422,0.909805553562422,0.910247866895505,-0.445186275039894,-0.445186275039894,-0.445024571766275
1984-10-01,898.283111156996,897.369759346203,896.521182866109,0.913975769342231,0.913975769342231,0.913979661499829,-0.537941313076233,-0.537941313076233,-0.537939890160444
1985-01-01,898.610478502516,897.586310598837,896.719861004232,0.913033781721488,0.913033781721488,0.912340544137324,-0.258056995820192,-0.258056995820192,-0.258310433323361
1985-04-01,899.909886902983,899.009486274171,897.966978361101,0.918013466421608,0.918013466421608,0.918123332597536,-0.409201683456437,-0.409201683456437,-0.409161517992322
1985-07-01,901.024254259669,899.82994735342,898.979296007377,0.941133852164319,0.941133852164319,0.939554597536699,-0.326427321890485,-0.326427321890485,-0.327004674242457
1985-10-01,901.955283762786,901.247293457007,900.004709081576,0.923994140005339,0.923994140005339,0.925341538748143,-0.454828661255433,-0.454828661255433,-0.454336072017702
1986-01-01,902.448911885293,901.573227866966,900.872576622308,0.91391740127633,0.91391740127633,0.914155895247066,-0.320417913204078,-0.320417913204078,-0.320330723302888
1986-04-01,903.329688484483,902.705936414363,901.771038710892,0.892263168092502,0.892263168092502,0.89393809908219,-0.473380095063651,-0.473380095063651,-0.472767764835595
1986-07-01,904.305467583093,903.391645227668,902.769017298678,0.895105388498476,0.895105388498476,0.894988634933445,-0.492645614437614,-0.492645614437614,-0.492688297830269
1986-10-01,904.648907023014,904.029975926659,903.080815748208,0.866580476629552,0.866580476629552,0.868125275428302,-0.441727867490072,-0.441727867490072,-0.441163111684273
1987-01-01,905.52877409827,904.786383968752,904.141025304306,0.857724328003574,0.857724328003574,0.858443765020047,-0.518173164651805,-0.518173164651805,-0.517910149020068
1987-04-01,906.008150742015,905.10410818338,904.386604603405,0.855359759487843,0.855359759487843,0.855056083663745,-0.347199912745922,-0.347199912745922,-0.34731093217763
1987-07-01,906.707208165273,905.931531690871,905.017172645405,0.847174355385716,0.847174355385716,0.847620348186239,-0.333482824826337,-0.333482824826337,-0.333319776393335
1987-10-01,907.883880839095,906.638262124597,905.932342612444,0.881248689027486,0.881248689027486,0.878975804770625,-0.228992940323972,-0.228992940323972,-0.22982387350505
1988-01-01,908.264229854101,907.714330048148,906.419816387902,0.849472571058126,0.849472571058126,0.851341259956759,-0.228921013125699,-0.228921013125699,-0.228237847845153
1988-04-01,909.086853532879,908.020651054392,907.516946586822,0.864889345903369,0.864889345903369,0.863633585501133,-0.09246022501628,-0.09246022501628,-0.0929193126194223
1988-07-01,909.584731858702,908.957787854955,907.856765642358,0.841960073307913,0.841960073307913,0.843301310526439,-0.0895749545351239,-0.0895749545351239,-0.0890846178603875
1988-10-01,910.786832319133,909.686160509302,909.098632515417,0.866302017053159,0.866302017053159,0.864840054281658,-0.0776754243201468,-0.0776754243201468,-0.0782098964881309
1989-01-01,911.739526631048,910.834232024405,909.738216826526,0.870456192338231,0.870456192338231,0.870238875660476,-0.0883300337797754,-0.0883300337797754,-0.0884094815729497
1989-04-01,912.818302144831,911.98650951659,911.064852840326,0.870778192948684,0.870778192948684,0.871021378913704,-0.191975067791858,-0.191975067791858,-0.191886162566307
