Date,gdp.log,real.rate,interest.rate,inflation,inflation.expectations,core.inflation.q
1971-10-01,12.1425416167017,-2.87402251641342,5.19976961302411,6.13418461834105,8.07379212943753,6.13418461834105
1972-01-01,12.1439791329217,-1.92026105049793,5.19976961302411,6.62960028522785,7.12003066352203,6.62960028522785
1972-04-01,12.1701449045877,-0.181746114886201,5.55228933937932,2.40763230901348,5.73403545426553,2.40763230901348
1972-07-01,12.1729656057325,0.214396162882182,6.27163923329812,9.05755506908137,6.05724307041594,9.05755506908137
1972-10-01,12.188529663312,0.972688217161688,8.44816165962681,11.8071061065378,7.47547344246512,11.8071061065378
1973-01-01,12.2370963936318,1.75321913781665,9.18719223722071,6.46359891298362,7.43397309940406,6.46359891298362
1973-04-01,12.2383800939648,-0.0323323388152019,8.2614412187066,5.84683414148445,8.2937735575218,5.84683414148445
1973-07-01,12.2288512324195,3.69158758649589,12.3645828951577,10.5744420736415,8.67299530866185,10.5744420736415
1973-10-01,12.2245312327541,4.78311669794141,13.4172469142735,11.6516457372189,8.63413021633212,11.6516457372189
1974-01-01,12.1967644584585,3.30556257757792,13.6013202418207,13.1101087046262,10.2957576642428,13.1101087046262
1974-04-01,12.2110552119045,0.0189520163558328,12.7410435145616,15.5521694773363,12.7220914982057,15.5521694773363
1974-07-01,12.2174526469864,-1.03690599485759,12.5583603305854,14.0671413825907,13.595266325443,14.0671413825907
1974-10-01,12.2028976104365,-2.60987477832224,12.3645828951577,17.1684111293666,14.97445767348,17.1684111293666
1975-01-01,12.2034792856776,-5.11310298304789,10.9647740938777,17.5237863184086,16.0778770769256,17.5237863184086
1975-04-01,12.1869204066856,-9.18117385585473,10.6252844929411,30.4664945648174,19.8064583487958,30.4664945648174
1975-07-01,12.1834946705169,-10.5317791523273,11.4658453552244,22.8318060176143,21.9976245075517,22.8318060176143
1975-10-01,12.19489541234,-8.84972367048344,12.6363070755311,15.1220360832181,21.4860307460146,15.1220360832181
1976-01-01,12.2105973934016,-9.4930098406138,10.4633738773142,11.4051982060624,19.956383717928,11.4051982060624
1976-04-01,12.2089435206219,-3.08179102797489,11.3133130382897,8.22137595816352,14.3951040662646,8.22137595816352
1976-07-01,12.2213848136318,0.880393473036067,12.7331592049611,12.6624526802563,11.8527657319251,12.6624526802563
1976-10-01,12.2423756447545,4.0368495733028,16.0953098470256,15.944814250409,12.0584602737228,15.944814250409
1977-01-01,12.2426600869724,-0.886656363640279,13.1992755954918,19.5150849476996,14.0859319591321,19.5150849476996
1977-04-01,12.2356896985023,-6.32439434589375,8.87696217345204,12.6830741990183,15.2013565193458,12.6830741990183
1977-07-01,12.2426311643405,-7.21339119616182,7.62265884969189,11.2012267862879,14.8360500458537,11.2012267862879
1977-10-01,12.2596418480729,-7.3590428649009,6.10930664669684,10.4740121133851,13.4683495115977,10.4740121133851
1978-01-01,12.2685214848027,-3.605123785181,6.84663000477539,7.44870206113419,10.4517537899564,7.44870206113419
1978-04-01,12.2801034718511,0.249816155099264,9.0738070368962,6.17202256638053,8.82399088179693,6.17202256638053
1978-07-01,12.2937583784241,1.94074099493122,10.6691362702114,10.8188443602207,8.72839527528014,10.8188443602207
1978-10-01,12.3027863853377,3.51420435794963,12.2381234345281,10.4561073185785,8.7239190765785,10.4561073185785
1979-01-01,12.2992305107664,4.63295573150083,14.1129917614661,10.4731698746812,9.48003602996524,10.4731698746812
1979-04-01,12.3424549703827,3.32674670087636,13.4809486144341,8.86868610075058,10.1542019135578,8.86868610075058
1979-07-01,12.3200082894577,0.818073111403303,15.2480817258979,27.922071163968,14.4300086144946,27.922071163968
1979-10-01,12.3305311285049,1.82999983479111,16.9578756069854,13.2475759493776,15.1278757721943,13.2475759493776
1980-01-01,12.3209938121654,1.18976212508326,18.8058458884393,20.4260018393281,17.6160837633561,20.4260018393281
1980-04-01,12.3007871934356,-0.895946638880815,18.8058458884393,17.2115211566069,19.7017925273202,17.2115211566069
1980-07-01,12.2997997547574,2.19049898419558,17.6446344879568,10.9314430697322,15.4541355037612,10.9314430697322
1980-10-01,12.2887856309904,2.26773051860939,16.68048507499,9.08205215985525,14.4127545563806,9.08205215985525
1981-01-01,12.2875282008182,3.1798881868517,14.693200696609,8.82823365283492,11.5133125097573,8.82823365283492
1981-04-01,12.2895724474842,2.42375291574154,12.935468388925,13.2051330103114,10.5117154731834,13.2051330103114
1981-07-01,12.3002867703402,3.65842746270095,13.5384717562243,8.40475835109182,9.88004429352334,8.40475835109182
1981-10-01,12.3015373588481,5.59736009120803,15.9643107844455,11.0296777587117,10.3669506932375,11.0296777587117
1982-01-01,12.3034806234166,4.82233007125906,14.9865051516851,8.01713120158912,10.164175080426,8.01713120158912
1982-04-01,12.314083645549,5.56084072653978,14.0882440423514,6.65804595185368,8.52740331581158,6.65804595185368
1982-07-01,12.3166699253718,4.61662635570046,12.1982004070929,4.62144129341504,7.58157405139239,4.62144129341504
1982-10-01,12.3236734423598,4.85705406422929,10.306060012502,2.49940534623292,5.44900594827269,2.49940534623292
1983-01-01,12.3418178358952,7.32796676031781,11.5865735525581,3.25553457745941,4.25860679224026,3.25553457745941
1983-04-01,12.3503331498378,6.98441431292247,10.6748573451171,4.38539091167106,3.69044303219461,4.38539091167106
1983-07-01,12.3612199713979,5.83887574613671,10.1773321186416,7.21349465465624,4.33845637250491,7.21349465465624
1983-10-01,12.3698228167387,4.62624751324572,9.62246249253798,5.13043977338232,4.99621497929226,5.13043977338232
1984-01-01,12.3767221818803,4.40541489103217,9.48798210462658,3.600943514668,5.08256721359441,3.600943514668
1984-04-01,12.3679278548144,4.49218094023879,9.39158188972724,3.65272585524723,4.89940094948845,3.65272585524723
1984-07-01,12.3743755654585,6.67525647554734,11.6859215478023,7.6585511457225,5.01066507225501,7.6585511457225
1984-10-01,12.3939578630871,5.28437096799765,10.6516383423956,6.55684898195407,5.36726737439795,6.55684898195407
1985-01-01,12.4021245087724,7.92290747634666,13.9964698267034,6.42612341850323,6.07356235035676,6.42612341850323
1985-04-01,12.4230814175076,5.88195193992862,13.4786482933884,9.74526186765933,7.59669635345978,9.74526186765933
1985-07-01,12.4239543777227,5.58429623584439,12.4588083271164,4.76981409697144,6.87451209127202,4.76981409697144
1985-10-01,12.4263681449922,6.22513541008167,12.2223117667301,3.04750604345963,5.99717635664841,3.04750604345963
1986-01-01,12.4376445780403,7.42974539993783,13.064544918832,4.97661606748612,5.63479951889413,4.97661606748612
1986-04-01,12.4450383635885,7.01499933389468,11.0458973238454,3.32965575188553,4.03089798995068,3.32965575188553
1986-07-01,12.4495794512735,6.87137992207591,10.5290060090673,3.27672648513429,3.65762608699139,3.27672648513429
1986-10-01,12.4672862482403,7.06329694279577,11.4783868807089,6.0773614471467,4.41508993791316,6.0773614471467
1987-01-01,12.4765386177388,6.72116180106108,11.4127571893147,6.08263786884811,4.69159538825366,6.08263786884811
1987-04-01,12.4911012005164,5.1984263047787,9.78770646895553,2.92039485557821,4.58928016417683,2.92039485557821
1987-07-01,12.5151076135793,5.20510367795097,10.0817771709587,4.42629980045792,4.87667349300773,4.42629980045792
1987-10-01,12.5263683156008,5.0395950583269,9.59646418374478,4.79814397678726,4.55686912541788,4.79814397678726
1988-01-01,12.5440330599795,5.19556799529304,9.14602812365761,3.65700188063489,3.95046012836457,3.65700188063489
1988-04-01,12.5499105460674,3.57710049874704,8.40991276266907,6.44980339780806,4.83281226392203,6.44980339780806
1988-07-01,12.5650259919376,5.80747939445514,11.689883717024,8.62466803504539,5.8824043225689,8.62466803504539
1988-10-01,12.5736004831867,6.18543674518768,13.2288804430346,9.44230147789927,7.0434436978469,9.44230147789927
1989-01-01,12.577998205397,5.69988092865934,13.9414868329157,8.44965070627287,8.2416059042564,8.44965070627287
1989-04-01,12.584560449794,5.96213788446624,14.3592568113019,7.07185548812502,8.39711892683564,7.07185548812502
1989-07-01,12.5855564777446,7.1360042373529,14.9689091137663,6.36781183335641,7.83290487641339,6.36781183335641
1989-10-01,12.5865070839131,8.72667301259756,16.1905354100694,7.96613156213292,7.4638623974718,7.96613156213292
1990-01-01,12.5932244167984,8.81464550420993,16.274643445529,8.43419288166193,7.45999794131907,8.43419288166193
1990-04-01,12.5983478142488,6.5406232640018,16.274643445529,16.1679444489575,9.7340201815272,16.1679444489575
1990-07-01,12.5878527998559,6.12025030852262,16.274643445529,8.04930365527314,10.1543931370064,8.04930365527314
1990-10-01,12.5844063362463,5.59828046718718,15.1933139477216,5.72869293624511,9.59503348053443,5.72869293624511
1991-01-01,12.5814839622432,5.83357482162541,14.5484537133751,4.91357452652308,8.71487889174971,4.91357452652308
1991-04-01,12.5802225097559,7.14180732001685,12.6358504225504,3.28460129209295,5.49404310253357,3.28460129209295
1991-07-01,12.578036121984,7.19559021153554,11.5680262945445,3.56287557717461,4.37243608300894,3.56287557717461
1991-10-01,12.5797718508747,7.04344271405002,11.0905909783074,4.42754166123898,4.04714826425741,4.42754166123898
1992-01-01,12.5798441075718,7.21361921859137,11.0905909783074,4.23286850835767,3.87697175971605,4.23286850835767
1992-04-01,12.5786632605643,6.21846290882483,10.7219832970143,5.79079580598664,4.50352038818948,5.79079580598664
1992-07-01,12.5850123792323,6.12527111477657,10.408411693139,2.68135633786641,4.28314057836243,2.68135633786641
1992-10-01,12.5919539024089,4.46467898695323,7.93413864382431,1.17281797527359,3.46945965687108,1.17281797527359
1993-01-01,12.5991614825703,4.61566747793485,6.41070117620051,-2.46483532606401,1.79503369826566,-2.46483532606401
1993-04-01,12.60410687962,5.13565982534971,6.13706218325862,2.61627044455968,1.00140235790892,2.61627044455968
1993-07-01,12.6119543335236,4.90305210768756,6.13706218325862,3.61178720851499,1.23401007557106,3.61178720851499
1993-10-01,12.6185696385489,4.39660878823095,5.91038894861455,2.29189831452378,1.51378016038361,2.29189831452378
1994-01-01,12.6302580961291,2.81616007773028,5.43914126844287,1.97196879525194,2.6229811907126,1.97196879525194
1994-04-01,12.6418600184135,2.67021834055026,5.33316146166838,2.77611816618176,2.66294312111812,2.77611816618176
