Date,rstar,g,z,output gap,real rate gap,,,All results are output from the Stage 3 model.,,,,,,,,,,,,,,,Standard Errors,Date,y*,r*,g
,0.301765356563035,1.58924281971561,-1.50525963234346,0.186811408934318,-2.79827520338625,,,,,,,,,,,,,,,,,,,,,,
,0.311929942598868,1.60159816175458,-1.50914350481499,0.29801761956162,-2.43433663678525,,,,,,,,,,,,,,,,,,,,,,
,0.329604564583142,1.61948974921936,-1.5118122471291,0.238886793004554,-2.10185873400199,,,,,,,,,,,,,,,,,,,,,,
,0.353266221223414,1.64238419893318,-1.51418238514405,0.156677101062769,-2.12757935967682,,,,,,,,,,,,,,,,,,,,,,
,0.37160835436821,1.66025244420305,-1.51615707540094,0.341974497323804,-2.00730192317932,,,,,,,,,,,,,,,,,,,,,,
,0.397305320698583,1.68422075904445,-1.51771292614993,0.321501018919321,-1.77139632443549,,,,,,,,,,,,,,,,,,,,,,
,0.418564150400772,1.70426387704267,-1.51924382664445,0.501723538110582,-2.02230331124209,,,,,,,,,,,,,,,,,,,,,,
,0.439185450241729,1.72264476737727,-1.51952224567649,0.608090034572569,-2.15455568837928,,,,,,,,,,,,,,,,,,,,,,
,0.473366351272533,1.75293114984902,-1.51977802686383,0.387004991355866,-1.83358383803517,,,,,,,,,,,,,,,,,,,,,,
,0.492956441630446,1.77160271371929,-1.52141816141365,0.78442034768625,-2.30929427608881,,,,,,,,,,,,,,,,,,,,,,
,0.505512451901949,1.78410903731056,-1.52308228098537,1.2105542651118,-2.39465692725599,,,,,,,,,,,,,,,,,,,,,,
,0.522061537702331,1.79999051387028,-1.52459099267706,1.3597304536346,-2.05684547827859,,,,,,,,,,,,,,,,,,,,,,
,0.534994033957576,1.81271256469446,-1.52612391571723,1.57248761297876,-1.89529510214988,,,,,,,,,,,,,,,,,,,,,,
,0.548424527169185,1.82536018007357,-1.52707420608169,1.6486511632354,-1.89392390359013,,,,,,,,,,,,,,,,,,,,,,
,0.565456953369377,1.84044217849929,-1.52719054261292,1.56500729017705,-1.70001387681849,,,,,,,,,,,,,,,,,,,,,,
,0.587236969404614,1.85935983142258,-1.52692056339507,1.4019592927732,-1.48644874908429,,,,,,,,,,,,,,,,,,,,,,
,0.606403848235881,1.87571289960994,-1.5263476983251,1.37985648077756,-1.63915813863924,,,,,,,,,,,,,,,,,,,,,,
,0.628168463844596,1.89404802110955,-1.52543076081404,1.27958271969737,-1.77362021500491,,,,,,,,,,,,,,,,,,,,,,
,0.647603293906195,1.91014668153341,-1.52430067393765,1.28316696463457,-1.95204472196925,,,,,,,,,,,,,,,,,,,,,,
,0.66757291025354,1.92629373208094,-1.52269082204829,1.26613118869852,-2.00276554430967,,,,,,,,,,,,,,,,,,,,,,
,0.688899073803951,1.94335238320022,-1.52076094487223,1.23136223370079,-1.81553279353576,,,,,,,,,,,,,,,,,,,,,,
,0.709748808338325,1.96027914816341,-1.51915753751352,1.26730437779088,-1.3635604821983,,,,,,,,,,,,,,,,,,,,,,
,0.725014208984653,1.97303130073261,-1.51839178290556,1.46960434739947,-1.04195590672771,,,,,,,,,,,,,,,,,,,,,,
,0.732894617221264,1.97975788455202,-1.5181597370846,1.73416394468336,-1.30066936097503,,,,,,,,,,,,,,,,,,,,,,
,0.738342232621566,1.98456487250689,-1.51817783607863,1.85838689896286,-1.34293683989716,,,,,,,,,,,,,,,,,,,,,,
,0.740229685726311,1.98653273774949,-1.51852791497596,1.94903988005797,-1.24346895460907,,,,,,,,,,,,,,,,,,,,,,
,0.7385834386847,1.98524353174922,-1.51870828944641,2.00483557337475,-1.03969984586821,,,,,,,,,,,,,,,,,,,,,,
,0.740867290840728,1.98740160294336,-1.51887824015,1.85207782292355,-0.629621159829151,,,,,,,,,,,,,,,,,,,,,,
,0.739336573705023,1.98690399228523,-1.51984315646356,1.83313502827048,-0.135730586786002,,,,,,,,,,,,,,,,,,,,,,
,0.732154818774346,1.98240007008168,-1.52190379341973,1.90353517887081,-0.221551263951313,,,,,,,,,,,,,,,,,,,,,,
,0.717051197417869,1.97148438505511,-1.52459589693302,2.04054197141238,-0.547311971275189,,,,,,,,,,,,,,,,,,,,,,
,0.702219810002305,1.96068817636723,-1.52715161530517,1.98473594548511,-0.872801300015417,,,,,,,,,,,,,,,,,,,,,,
,0.689565689333485,1.95154299967369,-1.52940734838452,1.81021790600288,-1.36262991852985,,,,,,,,,,,,,,,,,,,,,,
,0.679780784461792,1.94503093596684,-1.53178780775447,-2.84468511749304,-1.78468831712518,,,,,,,,,,,,,,,,,,,,,,
,0.666696368214569,1.93579885345163,-1.534375021436,3.6608525166659,-2.18706185700797,,,,,,,,,,,,,,,,,,,,,,
,0.65589111411407,1.92893873183597,-1.53738007594922,4.4428974841683,-2.25177411077934,,,,,,,,,,,,,,,,,,,,,,
,0.639172260670272,1.91735124152644,-1.54092354531182,5.23602836736251,-2.74048758701889,,,,,,,,,,,,,,,,,,,,,,
,0.621477993871311,1.90486366045862,-1.544418993176,5.48733326739237,-4.55140442839232,,,,,,,,,,,,,,,,,,,,,,
,0.606246463172866,1.89498561342225,-1.54841883692587,5.37527962083754,-4.85000953539081,,,,,,,,,,,,,,,,,,,,,,
,0.580627369139979,1.87526902366256,-1.55161947485514,6.02613806400732,-5.85589394623258,,,,,,,,,,,,,,,,,,,,,,
,0.571571527209249,1.86810215420902,-1.55252633411683,4.87477402871105,-6.03119612873416,,,,,,,,,,,,,,,,,,,,,,
,0.57421630442819,1.87079123674377,-1.55293913833052,3.56392278302431,-4.74361461098106,,,,,,,,,,,,,,,,,,,,,,
,0.570526814318511,1.868064172963,-1.55352786099482,3.55301717518864,-3.37008810730025,,,,,,,,,,,,,,,,,,,,,,
,0.568804733271513,1.86671128426913,-1.55371166000794,3.40482586794438,-1.6712651089527,,,,,,,,,,,,,,,,,,,,,,
,0.568820001895806,1.8667237136346,-1.55371052400939,3.23614160944008,-0.544432598603843,,,,,,,,,,,,,,,,,,,,,,
,0.568820001895809,1.8667237136346,-1.55371052400939,3.03135286251494,0.273117396896621,,,,,,,,,,,,,,,,,,,,,,
