Date,gdp.log,real.rate,interest.rate,inflation,inflation.expectations
2011-07-01,14.7606694115201,-0.0690343309063077,1.59561097280749,1.47821416420649,1.6646453037138
2011-10-01,14.7568220247836,-0.394037210351701,1.52766389939769,2.2770167151182,1.92170110974939
2012-01-01,14.7545383105327,-0.859715378606151,1.06298719344697,1.67702064485594,1.92270257205312
2012-04-01,14.7517755291017,-1.14404762716026,0.706409842198252,1.96957835325343,1.85045746935852
2012-07-01,14.7505529860516,-1.48465790792819,0.367324566164062,1.48431418314144,1.85198247409225
2012-10-01,14.7464300117571,-1.59987912725232,0.198697035734963,2.06339147069832,1.79857616298728
2013-01-01,14.7425966548228,-1.48252866277721,0.214388353370221,1.27038405749653,1.69691701614743
2013-04-01,14.7479525017243,-1.33130659514758,0.20973998980407,1.34609662847029,1.54104658495165
2013-07-01,14.751160911541,-1.22024223767392,0.22684500574639,1.10847681701611,1.44708724342031
2013-10-01,14.7537603527169,-0.805251887071736,0.243549413597188,0.470247699692774,1.04880130066892
2014-01-01,14.7580952270371,-0.67058627436904,0.29976971682808,0.956602819609312,0.97035599119712
2014-04-01,14.7602337960413,-0.389266295918854,0.30267654601428,0.232444031414341,0.691942841933133
2014-07-01,14.7646734040486,-0.410466135992694,0.167200479163432,0.651371909908077,0.577666615156126
2014-10-01,14.7686782883209,-0.55008184063282,0.0826818555064834,0.690636023625483,0.632763696139303
2015-01-01,14.7754761572038,-0.57426520141512,0.0463277183080368,0.907919713944725,0.620592919723156
2015-04-01,14.7797623982265,-0.857934557140646,-0.00679781143332336,1.15461933535101,0.851136745707323
2015-07-01,14.7842337934604,-0.950175858867255,-0.0280623602698427,0.935278921468434,0.922113498597412
2015-10-01,14.788667405582,-1.13464215234266,-0.0903981171925583,1.17915816983626,1.04424403515011
2016-01-01,14.7941693566432,-1.12572435559433,-0.189140614233207,0.477278538788782,0.93658374136112
2016-04-01,14.7967081446762,-1.08272913222238,-0.261475801436117,0.693297693051591,0.821253330786266
